         9419130906 function calls (9037817859 primitive calls) in 13814.526 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  2910304 4545.223    0.002 4552.395    0.002 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_FastPathExecute}
   121258 2953.018    0.024 2953.018    0.024 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_Execute}
   848374    1.141    0.000    1.463    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:163(get_snapshot)
   484744    1.140    0.000    4.860    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\monitoring.py:199(get_cell)
   363558    1.135    0.000   16.484    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\function_spec.py:573(_validate_python_function)
   363558    1.135    0.000   14.553    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\polymorphism\function_cache.py:133(add)
  3029922    1.134    0.000    1.339    0.000 C:\Users\puyan\anaconda3\lib\inspect.py:159(isfunction)
   363558    1.126    0.000   14.714    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\impl\conversion.py:69(is_unsupported)
   121258    1.126    0.000    7.988    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:2088(_build_call_outputs)
  1454232    1.125    0.000    8.168    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\util\structure.py:305(get_flat_tensor_types)
  3393480    1.125    0.000    1.690    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\tf_decorator.py:107(_has_tf_decorator_attr)
  1575458    1.122    0.000    2.320    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\backprop.py:165(_must_record_gradient)
   121186    1.114    0.000   17.372    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:203(__init__)
   484752    1.114    0.000    1.878    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:1858(_is_scipy_sparse)
   903867    1.100    0.000    1.795    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:500(from_symbol)
   363558    1.095    0.000    5.095    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:87(_parse_func_attrs)
3393496/1696748    1.093    0.000   19.890    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\trace_type\default_types.py:206(__hash__)
  4120404    1.087    0.000    1.087    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:3357(_variable_creator_stack)
  1090690    1.087    0.000    2.528    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\encoder.py:723(EncodeField)
   363558    1.078    0.000    1.688    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_util.py:132(<listcomp>)
   970448    1.074    0.000    2.061    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\tape.py:150(stop_recording)
  7029172    1.068    0.000    1.068    0.000 {method 'release' of '_thread.lock' objects}
   363558    1.066    0.000   11.086    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\pyct\inspect_utils.py:59(isbuiltin)
   121186    1.064    0.000   30.770    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:4938(__init__)
  3514466    1.063    0.000    1.437    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\traceable_stack.py:117(__len__)
  3273006    1.056    0.000    1.056    0.000 {built-in method builtins.sorted}
  1939040    1.052    0.000    2.161    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\util\nest.py:49(_yield_value)
   606410    1.045    0.000    8.439    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:5578(_colocate_with_for_gradient)
  8362498    1.035    0.000    1.035    0.000 C:\Users\puyan\anaconda3\lib\inspect.py:2560(kind)
  1697132    1.031    0.000    2.870    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\training.py:347(<genexpr>)
   363558    1.030    0.000    2.977    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\lock_util.py:52(__init__)
   363798    1.027    0.000 2061.725    0.006 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\impl\api.py:449(_call_unconverted)
  2302606    1.026    0.000    1.359    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\tracing_compiler.py:146(input_signature)
  6665390    1.023    0.000    1.023    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:2583(graph)
  2909136    1.022    0.000    1.428    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_shape.py:1427(__hash__)
  3150948    1.014    0.000    1.275    0.000 C:\Users\puyan\anaconda3\lib\inspect.py:2830(<genexpr>)
   727116    1.013    0.000    1.292    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:1040(internal_captures)
   242372    1.013    0.000    1.527    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\options.py:116(_to_proto)
  9830314    1.012    0.000    1.012    0.000 {built-in method builtins.id}
   606610    1.009    0.000   21.710    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\gen_resource_variable_ops.py:552(read_variable_op)
  2430928    1.008    0.000    9.069    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\base_layer.py:3227(_flatten_layers)
   363558    1.006    0.000    1.006    0.000 {built-in method tensorflow.python.platform._pywrap_tf2.is_enabled}
  4362696    0.999    0.000    0.999    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\util\options.py:65(_set_mutable)
   363558    0.999    0.000    2.690    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\auto_control_deps.py:268(__enter__)
  1454232    0.998    0.000    1.428    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\util\structure.py:315(<listcomp>)
   606586    0.996    0.000    6.704    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\trackable\base.py:201(_method_wrapper)
   363558    0.993    0.000    9.020    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\c_api_util.py:95(__init__)
   363558    0.988    0.000 4540.858    0.012 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\tracing_compiler.py:217(get_concrete_function)
  6301912    0.987    0.000    0.987    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_spec.py:259(_flat_tensor_specs)
   121258    0.986    0.000 3035.822    0.025 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\polymorphic_function.py:899(_call)
   848374    0.985    0.000    1.340    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\saved_model\save_context.py:59(in_save_context)
  3757062    0.984    0.000    0.984    0.000 {method 'update' of 'dict' objects}
  3152052    0.981    0.000    1.268    0.000 C:\Users\puyan\anaconda3\lib\inspect.py:81(ismethod)
 14421134    0.977    0.000    0.977    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\util\options.py:84(<lambda>)
  6544188    0.976    0.000    0.976    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:2509(outputs)
   243580    0.972    0.000    5.313    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\utils\tf_utils.py:655(_to_single_numpy_or_python_type)
   363558    0.967    0.000    5.131    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:1360(has_mutation)
   727492    0.964    0.000    4.624    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\base_layer.py:3182(_track_variables)
   121186    0.961    0.000  121.594    0.001 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\gen_math_ops.py:8508(_range)
  1817830    0.960    0.000    0.960    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:3032(name_from_scope_name)
  1817878    0.958    0.000    0.958    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\trace_type\trace_type_builder.py:38(__init__)
   727356    0.952    0.000    1.937    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\core\ag_ctx.py:76(__exit__)
  3514466    0.947    0.000    0.947    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\lock_util.py:121(__init__)
   484816    0.942    0.000    3.490    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:1943(captured_inputs)
  4605268    0.940    0.000    0.940    0.000 {method 'isidentifier' of 'str' objects}
   242372    0.937    0.000    4.001    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\options.py:390(_to_proto)
   727116    0.936    0.000   18.339    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\variable_utils.py:23(convert_variables_to_tensors)
  2275533    0.930    0.000    3.203    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:2170(_board_state)
   970224    0.926    0.000    1.230    0.000 <frozen importlib._bootstrap>:1033(_handle_fromlist)
  3029698    0.924    0.000    1.270    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\python_message.py:483(_GetIntegerEnumValue)
  1212356    0.923    0.000   20.688    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\constant_op.py:302(_constant_eager_impl)
   605930    0.922    0.000    5.532    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:5489(device)
  3514466    0.920    0.000    0.920    0.000 C:\Users\puyan\anaconda3\lib\_collections_abc.py:802(__init__)
  4726406    0.910    0.000    0.910    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:3674(building_function)
   242700    0.909    0.000    5.564    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\base_layer.py:3043(__delattr__)
   363558    0.899    0.000    6.399    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_util.py:131(SlowAppendInt64ArrayToTensorProto)
  5211110    0.899    0.000    0.899    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\traceable_stack.py:111(<genexpr>)
  8361834    0.897    0.000    0.897    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\function_spec.py:293(fullargspec)
   605946    0.894    0.000   11.294    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_spec.py:233(_from_compatible_tensor_list)
  1696748    0.892    0.000   36.548    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\polymorphism\function_cache.py:76(__hash__)
   969520    0.891    0.000    2.684    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\variable_utils.py:37(_convert_resource_variable_to_tensor)
  1696644    0.889    0.000    1.164    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:1355(<genexpr>)
  3030245    0.883    0.000    0.883    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\context.py:558(ensure_initialized)
   484736    0.880    0.000   14.039    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\nest.py:1167(flatten_up_to)
  1335486    0.878    0.000    1.422    0.000 C:\Users\puyan\anaconda3\lib\_collections_abc.py:996(__reversed__)
   485400    0.874    0.000    6.505    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\base_layer.py:3017(_obj_reference_counts)
   242372    0.874    0.000    4.946    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\options.py:289(_to_proto)
  2908512    0.874    0.000    0.988    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\function_spec.py:564(<genexpr>)
   121186    0.872    0.000 2905.900    0.024 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:486(__iter__)
   727116    0.870    0.000   28.341    0.000 {built-in method _functools.reduce}
  2181348    0.870    0.000   10.118    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\impl\conversion.py:95(<genexpr>)
   242372    0.868    0.000    1.739    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:1665(internal_convert_n_to_tensor)
  1090690    0.867    0.000    0.867    0.000 {method 'ravel' of 'numpy.ndarray' objects}
   969488    0.862    0.000    1.226    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\context.py:2124(ensure_initialized)
   363558    0.858    0.000    1.712    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:4362(get_all_collection_keys)
   484816    0.853    0.000   39.582    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\polymorphism\function_cache.py:112(lookup)
   363558    0.847    0.000    1.251    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\polymorphism\function_cache.py:100(__init__)
   363566    0.847    0.000    0.847    0.000 C:\Users\puyan\anaconda3\lib\weakref.py:368(__init__)
   727596    0.839    0.000    4.212    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\utils\ag_logging.py:110(get_verbosity)
   121258    0.833    0.000 2954.145    0.024 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\execute.py:27(quick_execute)
  1696644    0.829    0.000    0.829    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\op_def_library.py:108(<listcomp>)
  2012027    0.827    0.000    1.058    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:287(msb)
   484744    0.827    0.000    0.827    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.AddControlInput}
   727148    0.827    0.000    3.102    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\util\options.py:52(__setattr__)
  3999282    0.827    0.000    0.827    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_spec.py:82(shape)
   121178    0.818    0.000   10.083    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\nest.py:1442(map_structure_with_tuple_paths_up_to)
   605930    0.818    0.000    3.621    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\array_ops.py:1566(_should_not_autopack)
  1090778    0.816    0.000    0.816    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsResourceVariable}
   363558    0.815    0.000    0.815    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.SetRequireShapeInferenceFns}
  6059404    0.810    0.000    0.810    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\function_spec.py:309(input_signature)
   849206    0.808    0.000    5.134    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:1119(_numpy)
  7028988    0.804    0.000    0.804    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_shape.py:807(_v2_behavior)
   121186    0.802    0.000    9.794    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\type_spec.py:147(most_specific_common_supertype)
   727132    0.799    0.000    2.073    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\containers.py:370(__setitem__)
   298911    0.797    0.000    3.293    0.000 C:\Users\puyan\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:38(_wrapit)
   242516    0.796    0.000   28.165    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:1360(steps)
   484744    0.793    0.000    0.793    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_MonitoringCounterCellIncrementBy}
  1333062    0.792    0.000    5.815    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\nest.py:1613(yield_flat_paths)
   727356    0.792    0.000    1.100    0.000 C:\Users\puyan\anaconda3\lib\weakref.py:452(get)
   728100    0.789    0.000    2.034    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\utils\object_identity.py:138(__getitem__)
